0.2901536750187445,0.05825686436660198,3.051525595594294e-31,0.034072209098653224,0.2793739249408308,0.013497474215142646,1.24e-322,0.2113955963602279,0.012494228813185836,0.02391953682290646,4.039059644662617e-06,0.07683245130406192
0.07276458422417093,1.5e-323,0.027447836816222645,0.2600671893788833,0.27984124303308255,0.22476421491622953,1.5e-323,5e-323,0.11684708800245942,3.5e-323,0.018267843628951622,3e-323
9.646451302688733e-59,0.011673236196936604,0.08972866260849399,0.45403380607234134,0.1804645885771341,0.05358729561294829,0.0031041280077326707,0.020928961280975735,0.03297070675738847,0.02480626642551552,0.10783645013196762,0.02086589832856562
0.05474430728230078,0.07496061002756586,0.07795675053223369,0.4556395399437761,0.18787433629502157,0.014033663509132993,0.02558488153295352,0.004215273905373472,0.020426485537433047,1.33e-322,0.08456415143420899,1.4382837660855131e-251
4.4e-323,0.02411965646148126,1.24e-322,0.46772630701520473,0.29019508109371744,0.05786855258418497,3e-323,0.11714638193281093,0.024212203724819796,0.01873181718778086,5e-323,5.4e-323
0.07104491781512523,4e-323,0.032976602912780706,0.13036339870091998,0.03990125548843697,6.4e-323,0.07908658805648747,0.17696611442812024,0.12080658725839964,0.1377062100132682,0.035606960790375834,0.1755413645360857
0.12488151744708303,0.09137433632959592,5.73105972775673e-08,0.18313032756018907,1.43e-322,0.13021375196791152,0.053317390965815115,0.17777479887862901,0.007457953971446219,0.09388974609067766,7.4e-323,0.1379601194780552
0.1762126517953909,1.5e-323,0.13447417522912408,0.06387716884048336,0.0692076634755924,3e-323,1.5e-323,0.11031363583385896,0.006467007244771582,0.15563045513076268,0.13772806101840548,0.1460891814316106
0.1929732902833136,0.035860651164676766,0.21224449584835076,1.14e-322,1.6e-322,0.052782349631148376,7.4e-323,0.06052489015757864,0.010523468085774293,0.19520470599266132,0.08244688765736462,0.15743926117913176
0.13378979162764415,0.04781084899208915,9e-323,0.11733645153533785,0.04806022062898131,0.046593847572827654,0.0417497116250441,0.19927664171078585,0.027703434569332816,0.0709656594665724,0.04516259884209938,0.2215507934292851
0.4869465934411423,0.052693809001657085,5.465664269624008e-201,0.10189609504148789,3.953668468016529e-110,7.4e-323,0.11650013066492637,0.13837553340440292,0.005916863201463658,8e-323,0.06662346996643269,0.031047505278487132
0.13920820859304214,0.07615748058185766,0.10168448804029784,0.04306237701479158,0.042951035311640316,2.334532877627567e-112,0.24708797398549773,0.06838890650818887,5e-323,0.08323112521426647,0.08225354335590573,0.11597486139451166
0.038941838059052804,0.04166385275886719,0.10766302071404524,0.19037314711039302,0.042788962455155836,0.0868154224179474,0.016162271146213825,0.052442071633252575,0.013806421472753527,0.16260403837186874,0.06499039901318229,0.18174855484726757
5e-324,0.4890574295134678,5e-324,5e-324,5e-324,1e-323,0.5109425704865321,5e-324,0.0,0.0,0.0,5e-324
0.039424654411702544,0.1795685355672474,7e-323,0.041715312476289075,0.04644615902217174,1.168079053360248e-300,0.4386193832982016,0.18311394559100574,0.010600364360320903,0.04396066559605038,5e-324,0.016550979677010434
