-1051.7921407942256
-3711.4840857237123
-5376.223737954532
-4235.57423200324
-5648.7291532206345
-2351.3578478090767
-1286.990849739228
-982.76170655187
-1034.900529052541
-2122.7262233241922
-672.3596137535835
-1335.359957737341
-1258.8890324507413
-2953.8598939933872
-3668.879764809574
-930.652415008541
-827.8826111726719
-2142.6333169982317
-3125.332415168462
-1076.0864897224378
-780.2951247360138
-1429.6831602415841
-1678.1425008292385
-1142.474231823298
-1329.1704966336533
-737.0720984845657
-998.4683801922442
-5562.3466487544665
-1300.5481063821444
-3617.163449617861
-2698.761026023418
-2572.0936820277466
-543.0678465166973
-3975.7927508987323
-1027.3483569025561
-809.1284035481688
-1336.445040635217
-5940.5426625541295
-1137.7688134322484
-887.0178759772233
-1097.3819753680523
-706.4700339459883
-789.8283181141963
-1422.6339974256562
-2104.03672160269
-725.1219091158205
-550.8252340807727
-1943.0910437719044
-897.5001311995804
-1636.8019585760414
-1029.3540528567414
-2013.8311362496897
-1025.3057117981991
-1469.368406703475
-1125.767658735342
-1187.318564158883
-1552.6202030021523
-8421.99485855298
-1003.1854176655396
-831.1575461614088
-2975.3847003825804
-1423.6749397089882
-815.6462618973605
-1303.8756517436614
-5176.068963924536
-4149.111363971671
-7209.930498611115
-3252.6963790680757
-3013.3666090903744
-1237.2459697380048
-734.4783600307214
-816.8180306234228
-1680.6499062266425
-1182.081035615183
-735.3135756181173
-887.6031860504025
-728.9068951356817
-383.76902312773643
-702.5598889074753
-1659.4911524608194
-681.7461812429781
-722.9608081439309
-2046.922233891358
-2239.702493909367
-1171.6322103441962
-2536.665625348838
-995.0418621846678
-999.737815484714
-1020.2154344190408
-8110.216316851722
-6190.945193535289
-3643.8979063356073
-4161.316101996419
-2070.3290595338267
-620.9701593810552
-839.9020940327877
-1957.5802785839833
-760.6876476843902
-2024.8038848816886
-888.4383762230924
-798.1808764685703
-2601.319673799788
-476.0191531662693
-805.5693139588038
-770.091698297079
-1689.9057953011038
-11511.57256886649
-1170.8721823132557
-478.9654454153456
-1478.9470700055904
-2556.5689019371107
-1284.4109667118917
-24318.608340916053
-531.8994363643617
-2533.797032948225
-1378.8487874381494
-1584.787124244747
-1541.5058308465107
-750.4981968454663
-884.9988512355451
-1946.7315362152544
-1884.8150700427016
-1420.3819369356988
-4711.31945670711
-459.42717067290704
-3747.9034819614426
-819.34728665942
-1665.0879750545694
-1085.3468577343642
-1197.7315213216582
-2507.050668017886
-1063.5845739364006
-832.2895615680602
-895.7342430762649
-592.2528703567604
-992.2207927473398
-1981.5463247809053
-711.6725603863584
-718.6660676341791
-1089.5342402036313
-2089.3941167640182
-2281.592989096641
-1350.744625876151
-1113.983192346569
-560.7994041205616
-888.2835665120421
-5677.250248011627
-817.8600416631671
-1380.1417598125408
-1572.033795989005
-1854.084325559527
-578.1931296558713
-2049.556108756932
-741.1443459912496
-557.8440606493447
-3866.880844486216
-1062.3518058977706
-833.3593732505703
-1922.0149454528505
-629.8358205592924
-884.4337548030513
-1567.8787111052188
-603.8838155058563
-1076.9761115203714
-1341.8211276129603
-677.1224970182179
-668.5755651438419
-1394.165352764821
-971.2250649731158
-650.8032310978996
-828.4264713645425
-2803.9508436121923
-523.744958498394
-540.9391119636109
-904.8209203726876
-7426.889684026349
-682.3918868021465
-4914.679690326637
-1178.1013536702958
-2472.1767802627446
-6773.049777549226
-1256.0323969362832
-966.3500294310913
-2059.450530639935
-1382.985557422404
-1450.1120874704595
-638.193557501418
-366.2078828961213
-656.1694316813398
-1096.9639094234242
-947.0569371896818
-1783.9952175117153
-2532.8205688274647
-1530.524780578629
-1253.6213657429762
-479.9342124079464
-2839.890047008319
