-1057.2647454155963
-3871.797629629984
-5387.381887036856
-4247.115640474876
-5646.230643009219
-2504.1705627372808
-1301.4786324139955
-988.5539320920275
-1043.8041211601544
-2151.9392937783937
-674.4087510507052
-1344.0348416461916
-1270.3953348469631
-2960.5595459308142
-3690.340277495539
-939.2113144284189
-838.1775461470822
-2165.535260930612
-3149.8397435550455
-1081.0645964366404
-787.2392018026515
-1443.6613989302928
-1692.1622775254427
-1151.9689015796862
-1339.0180519398527
-739.1073686912208
-1008.0639072171409
-5668.0039727888125
-1321.0614124632461
-3624.918797780954
-2747.0204409489625
-2603.5708569401713
-553.7221526169353
-3995.229353118651
-1029.355427893977
-819.79999458307
-1348.9503413171467
-5954.983552132157
-1156.2928342449168
-902.0109178620924
-1136.1091878551872
-717.160106717358
-797.755201515854
-1434.720168475858
-2119.387094266317
-732.1202314339707
-566.059137108364
-1946.2555250720623
-902.9794547549375
-1733.1562301462363
-1037.3117140090453
-2039.8753344184806
-1028.3540694947467
-1477.1671611984993
-1143.2504971849326
-1197.075186773714
-1558.4993406029844
-8488.566912189945
-1023.7097373112522
-839.8947960825412
-2984.167977378964
-1439.8695655947517
-832.3293004157874
-1307.2192655940917
-5183.186343247116
-4154.845664264397
-7240.032434397004
-3266.8461012148846
-3134.3101749383227
-1243.5616113587646
-739.630654403149
-823.4127228738805
-1702.533907604267
-1190.7511190177079
-752.9786665116686
-904.7987908270575
-745.4753521245132
-390.4023133480303
-707.3343069175048
-1684.350166596696
-691.2829369689223
-736.5109162720437
-2066.5599274118413
-2270.639093901904
-1177.4684306244606
-2546.8907552463343
-1009.2412804568456
-1003.8811163738554
-1034.1952335755357
-8204.00852405173
-6187.091681049227
-3670.1079918232435
-4168.046183062627
-2101.2923003122432
-627.1098535885064
-846.2847952277564
-1974.3426915507248
-769.2654472849099
-2032.0262143954874
-896.6439675202771
-815.7254191341947
-2626.3962765852793
-476.2734866523711
-814.5437652217495
-772.2218613565256
-1701.8657074546422
-11538.820241860212
-1198.6861194515407
-484.56394049839247
